Year,Month,State,Species,Metric Tons,Pounds,$
2009,Jun,Florida West Coast,"SHARK, LEMON",1.1,"2,328",829
2011,Jun,Florida West Coast,"SHARK, LEMON",2.1,"4,547","1,282"
2012,Jun,Florida West Coast,"SHARK, LEMON",2.5,"5,483","1,739"
1991,Jun,Florida West Coast,"SHARK, SANDBAR",58.1,"128,189","64,093"
1992,Jun,Florida West Coast,"SHARK, SANDBAR",35.5,"78,346","17,865"
1995,Jun,Florida West Coast,"SHARK, SANDBAR",7.5,"16,436","4,178"
2002,Jun,Florida West Coast,"SHARK, SANDBAR",0.1,282,95
2011,Jun,Florida West Coast,"SHARK, SANDBAR",5.6,"12,425","3,166"
2012,Jun,Florida West Coast,"SHARK, SCALLOPED HAMMERHEAD",1.6,"3,589",674
1991,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,129","1,649"
1992,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,782,855
1993,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,048","1,170"
1994,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.6,"1,267","1,253"
1995,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,534,577
1996,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",1.2,"2,708","2,911"
1997,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,453","1,934"
1998,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,790,942
1999,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,227,227
2000,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.6,"1,218","1,244"
2001,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.4,864,869
2002,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,323,306
2003,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,617,628
2005,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,328,278
2006,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,257,197
2007,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,676,784
2008,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,096","1,126"
2012,Jun,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,838","2,450"
1996,Jun,Florida West Coast,"SHARK, THRESHER",0.7,"1,612",653
2009,Jun,Florida West Coast,"SHARK, TIGER",1.6,"3,575","1,856"
2011,Jun,Florida West Coast,"SHARK, TIGER",0.6,"1,248",224
2012,Jun,Florida West Coast,"SHARK, TIGER",2.2,"4,819","1,116"
1990,Jun,Florida West Coast,SHARKS,342.6,"755,359","363,241"
1991,Jun,Florida West Coast,SHARKS,188.2,"414,801","402,990"
1992,Jun,Florida West Coast,SHARKS,134.8,"297,220","279,637"
1993,Jun,Florida West Coast,SHARKS,2.2,"4,752","3,474"
1994,Jun,Florida West Coast,SHARKS,11.9,"26,153","12,565"
1995,Jun,Florida West Coast,SHARKS,7.2,"15,829","33,282"
1996,Jun,Florida West Coast,SHARKS,2.2,"4,908","1,584"
1997,Jun,Florida West Coast,SHARKS,15.2,"33,415","19,101"
1998,Jun,Florida West Coast,SHARKS,4.7,"10,327","5,077"
1999,Jun,Florida West Coast,SHARKS,3.6,"7,977","4,597"
2000,Jun,Florida West Coast,SHARKS,2.4,"5,218","2,830"
2001,Jun,Florida West Coast,SHARKS,0.5,"1,183","1,107"
2002,Jun,Florida West Coast,SHARKS,0.9,"1,949",828
2003,Jun,Florida West Coast,SHARKS,1.1,"2,329","1,297"
2004,Jun,Florida West Coast,SHARKS,0.3,714,478
2005,Jun,Florida West Coast,SHARKS,0.9,"2,006",716
2006,Jun,Florida West Coast,SHARKS,1.7,"3,735","1,791"
2007,Jun,Florida West Coast,SHARKS,0.6,"1,321","1,118"
2008,Jun,Florida West Coast,SHARKS,0,75,28
2009,Jun,Florida West Coast,SHARKS,11.4,"25,149","54,861"
2010,Jun,Florida West Coast,SHARKS,5.6,"12,300","13,487"
2011,Jun,Florida West Coast,SHARKS,0.9,"2,011","36,806"
2012,Jun,Florida West Coast,SHARKS,0.7,"1,474","19,088"
2013,Jun,Florida West Coast,SHARKS,21.1,"46,587","53,751"
2014,Jun,Florida West Coast,SHARKS,4.1,"8,958","15,381"
2015,Jun,Florida West Coast,SHARKS,2.1,"4,577","8,319"
2016,Jun,Florida West Coast,SHARKS,11.7,"25,742","33,137"
1990,Jun,Louisiana,"SHARK, BLACKTIP",57,"125,769","57,224"
2002,Jun,Louisiana,"SHARK, BLACKTIP",1,"2,267",664
2002,Jun,Louisiana,"SHARK, DUSKY",0,18,6
2001,Jun,Louisiana,"SHARK, LONGFIN MAKO",0.4,954,682
2002,Jun,Louisiana,"SHARK, LONGFIN MAKO",0.1,118,43
1990,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.6,"1,286",821
1991,Jun,Louisiana,"SHARK, SHORTFIN MAKO",1.4,"3,015","1,919"
1992,Jun,Louisiana,"SHARK, SHORTFIN MAKO",2.6,"5,735","4,451"
1993,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,511","1,242"
1994,Jun,Louisiana,"SHARK, SHORTFIN MAKO",1,"2,195","1,477"
1995,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.6,"1,321","1,102"
1996,Jun,Louisiana,"SHARK, SHORTFIN MAKO",1.5,"3,391","2,992"
1997,Jun,Louisiana,"SHARK, SHORTFIN MAKO",1,"2,297","1,852"
1998,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.5,"1,177",894
1999,Jun,Louisiana,"SHARK, SHORTFIN MAKO",1.2,"2,691","2,233"
2000,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.2,469,353
2002,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.3,602,459
2005,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,579","1,073"
2007,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.2,377,280
2009,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.4,817,614
2012,Jun,Louisiana,"SHARK, SHORTFIN MAKO",0.4,872,627
1990,Jun,Louisiana,SHARKS,71.4,"157,340","588,095"
1991,Jun,Louisiana,SHARKS,128.5,"283,231","89,734"
1992,Jun,Louisiana,SHARKS,195,"429,906","72,152"
1994,Jun,Louisiana,SHARKS,47,"103,697","30,096"
1995,Jun,Louisiana,SHARKS,3.9,"8,507","2,636"
1996,Jun,Louisiana,SHARKS,35.1,"77,273","22,082"
1997,Jun,Louisiana,SHARKS,96.6,"213,026","79,428"
1998,Jun,Louisiana,SHARKS,164.5,"362,664","116,047"
1999,Jun,Louisiana,SHARKS,0.3,566,422
2000,Jun,Louisiana,SHARKS,0.2,372,270
2001,Jun,Louisiana,SHARKS,0.1,322,197
2002,Jun,Louisiana,SHARKS,0,7,513
2003,Jun,Louisiana,SHARKS,0.3,592,413
2004,Jun,Louisiana,SHARKS,0.2,443,318
2005,Jun,Louisiana,SHARKS,0.1,143,52
2006,Jun,Louisiana,SHARKS,0.3,588,397
2008,Jun,Louisiana,SHARKS,0.5,"1,090",888
2010,Jun,Louisiana,SHARKS,0,40,29
2011,Jun,Louisiana,SHARKS,0.1,136,98
2012,Jun,Louisiana,SHARKS,9.6,"21,106","10,975"
2013,Jun,Louisiana,SHARKS,64.6,"142,512","70,784"
2014,Jun,Louisiana,SHARKS,0.6,"1,307",940
2015,Jun,Louisiana,SHARKS,0.1,200,144
2016,Jun,Louisiana,SHARKS,0.1,174,125
2002,Jun,Mississippi,"SHARK, ATLANTIC SHARPNOSE",0,60,15
1990,Jun,Mississippi,SHARKS,0.1,298,121
1991,Jun,Mississippi,SHARKS,0.1,323,118
1992,Jun,Mississippi,SHARKS,0.2,408,145
1996,Jun,Mississippi,SHARKS,4,"8,775","1,379"
1997,Jun,Mississippi,SHARKS,0.8,"1,664",405
1998,Jun,Mississippi,SHARKS,0.6,"1,225",604
1999,Jun,Mississippi,SHARKS,0.1,146,29
2000,Jun,Mississippi,SHARKS,0.1,134,20
2001,Jun,Mississippi,SHARKS,0.4,864,217
2002,Jun,Mississippi,SHARKS,0.5,"1,022",257
2003,Jun,Mississippi,SHARKS,0.6,"1,224",306
2004,Jun,Mississippi,SHARKS,0.4,812,203
2005,Jun,Mississippi,SHARKS,0.4,778,196
2006,Jun,Mississippi,SHARKS,0.1,148,296
2007,Jun,Mississippi,SHARKS,0.2,415,104
2008,Jun,Mississippi,SHARKS,0.1,323,81
1996,Jun,Texas,"SHARK, BLACKTIP",0.3,574,206
2002,Jun,Texas,"SHARK, SHORTFIN MAKO",0.1,194,164
1990,Jun,Texas,SHARKS,2.6,"5,668","1,841"
1991,Jun,Texas,SHARKS,1.5,"3,204","1,237"
1992,Jun,Texas,SHARKS,3,"6,605","2,121"
1995,Jun,Texas,SHARKS,1.1,"2,478","1,035"
1997,Jun,Texas,SHARKS,0.8,"1,870",802
1998,Jun,Texas,SHARKS,0.1,263,113
1999,Jun,Texas,SHARKS,0.3,557,384
2001,Jun,Texas,SHARKS,0.1,172,126
2003,Jun,Texas,SHARKS,0.1,187,118
2004,Jun,Texas,SHARKS,0.2,414,231
2005,Jun,Texas,SHARKS,0,36,26
2006,Jun,Texas,SHARKS,0.1,204,183
2007,Jun,Texas,SHARKS,0.4,924,626
2013,Jun,Texas,SHARKS,0.1,178,312
2002,Jul,Alabama,"SHARK, ATLANTIC SHARPNOSE",3.3,"7,222","2,532"
2006,Jul,Alabama,"SHARK, ATLANTIC SHARPNOSE",12.4,"27,394","8,043"
2007,Jul,Alabama,"SHARK, ATLANTIC SHARPNOSE",2.7,"5,901","2,112"
2011,Jul,Alabama,"SHARK, ATLANTIC SHARPNOSE",7.2,"15,778","5,329"
2013,Jul,Alabama,"SHARK, ATLANTIC SHARPNOSE",16.2,"35,644","16,154"
2014,Jul,Alabama,"SHARK, ATLANTIC SHARPNOSE",9.8,"21,573","10,227"
2002,Jul,Alabama,"SHARK, BLACKTIP",1.7,"3,806","1,360"
2003,Jul,Alabama,"SHARK, BLACKTIP",8.1,"17,803","4,832"
2004,Jul,Alabama,"SHARK, BLACKTIP",21.7,"47,833","14,655"
2006,Jul,Alabama,"SHARK, BLACKTIP",47.2,"104,060","28,979"
2007,Jul,Alabama,"SHARK, FINETOOTH",11.3,"24,992","14,054"
2013,Jul,Alabama,"SHARK, SPINNER",1.8,"3,891","2,763"
1990,Jul,Alabama,SHARKS,70.2,"154,714","85,504"
1991,Jul,Alabama,SHARKS,73.7,"162,410","93,342"
1997,Jul,Alabama,SHARKS,0.5,"1,205",603
1999,Jul,Alabama,SHARKS,0.1,159,48
2000,Jul,Alabama,SHARKS,3.8,"8,420","4,211"
2001,Jul,Alabama,SHARKS,3.4,"7,454","4,237"
2002,Jul,Alabama,SHARKS,30.1,"66,414","57,678"
2003,Jul,Alabama,SHARKS,85.8,"189,241","89,230"
2004,Jul,Alabama,SHARKS,102.1,"225,174","148,286"
2005,Jul,Alabama,SHARKS,68.9,"151,872","83,931"
2006,Jul,Alabama,SHARKS,31.4,"69,176","19,389"
2007,Jul,Alabama,SHARKS,0.5,"1,206",305
2008,Jul,Alabama,SHARKS,12,"26,458","29,192"
2009,Jul,Alabama,SHARKS,12.4,"27,351","21,184"
2011,Jul,Alabama,SHARKS,10.6,"23,316","16,853"
2012,Jul,Alabama,SHARKS,21.1,"46,622","31,804"
2013,Jul,Alabama,SHARKS,11.5,"25,264","19,823"
2014,Jul,Alabama,SHARKS,8.7,"19,103","15,005"
2015,Jul,Alabama,SHARKS,11.1,"24,536","16,476"
2016,Jul,Alabama,SHARKS,18.4,"40,470","22,316"
2002,Jul,Florida West Coast,"SHARK, ATLANTIC ANGEL",0.1,176,19
2006,Jul,Florida West Coast,"SHARK, ATLANTIC SHARPNOSE",1.7,"3,672","1,069"
1996,Jul,Florida West Coast,"SHARK, BLACKNOSE",2.7,"5,965","2,020"
1999,Jul,Florida West Coast,"SHARK, BLACKNOSE",0.6,"1,220",511
2002,Jul,Florida West Coast,"SHARK, BLACKNOSE",1.4,"3,098",949
2005,Jul,Florida West Coast,"SHARK, BLACKNOSE",0.5,"1,022",331
2006,Jul,Florida West Coast,"SHARK, BLACKNOSE",2.9,"6,407","1,800"
1991,Jul,Florida West Coast,"SHARK, BLACKTIP",0.9,"1,935","1,013"
1992,Jul,Florida West Coast,"SHARK, BLACKTIP",0.5,"1,062",451
1993,Jul,Florida West Coast,"SHARK, BLACKTIP",0.7,"1,601",515
1994,Jul,Florida West Coast,"SHARK, BLACKTIP",3.7,"8,049","3,392"
1995,Jul,Florida West Coast,"SHARK, BLACKTIP",2.3,"5,125","1,695"
1996,Jul,Florida West Coast,"SHARK, BLACKTIP",3.4,"7,415","2,127"
1997,Jul,Florida West Coast,"SHARK, BLACKTIP",6.9,"15,271","6,357"
1998,Jul,Florida West Coast,"SHARK, BLACKTIP",6.4,"14,169","4,551"
1999,Jul,Florida West Coast,"SHARK, BLACKTIP",3.9,"8,683","3,859"
2000,Jul,Florida West Coast,"SHARK, BLACKTIP",9.7,"21,316","6,189"
2001,Jul,Florida West Coast,"SHARK, BLACKTIP",2.4,"5,384","1,674"
2002,Jul,Florida West Coast,"SHARK, BLACKTIP",4.5,"10,012","2,250"
2003,Jul,Florida West Coast,"SHARK, BLACKTIP",6.2,"13,756","2,947"
2004,Jul,Florida West Coast,"SHARK, BLACKTIP",18.1,"39,801","9,904"
2005,Jul,Florida West Coast,"SHARK, BLACKTIP",16.9,"37,184","12,337"
2006,Jul,Florida West Coast,"SHARK, BLACKTIP",18.3,"40,263","11,611"
2007,Jul,Florida West Coast,"SHARK, BLACKTIP",3.6,"7,971","2,973"
2008,Jul,Florida West Coast,"SHARK, BLACKTIP",0.6,"1,379",501
2010,Jul,Florida West Coast,"SHARK, BLACKTIP",0.6,"1,429",445
2012,Jul,Florida West Coast,"SHARK, BLACKTIP",2.7,"5,925","1,630"
1995,Jul,Florida West Coast,"SHARK, BULL",1.6,"3,428","1,054"
1996,Jul,Florida West Coast,"SHARK, BULL",1.7,"3,657","1,318"
1999,Jul,Florida West Coast,"SHARK, BULL",2.4,"5,199","2,421"
2000,Jul,Florida West Coast,"SHARK, BULL",2.8,"6,139","1,859"
2002,Jul,Florida West Coast,"SHARK, BULL",3.7,"8,157","1,641"
2003,Jul,Florida West Coast,"SHARK, BULL",1.1,"2,492",802
2004,Jul,Florida West Coast,"SHARK, BULL",3.9,"8,566","2,038"
2005,Jul,Florida West Coast,"SHARK, BULL",9.9,"21,759","6,313"
2006,Jul,Florida West Coast,"SHARK, BULL",12.5,"27,497","7,166"
2012,Jul,Florida West Coast,"SHARK, BULL",1.7,"3,681","1,040"
1996,Jul,Florida West Coast,"SHARK, DUSKY",3.7,"8,059","2,756"
1997,Jul,Florida West Coast,"SHARK, DUSKY",3.3,"7,186","2,993"
1998,Jul,Florida West Coast,"SHARK, DUSKY",3.7,"8,073","3,189"
1999,Jul,Florida West Coast,"SHARK, DUSKY",1.4,"3,160","1,377"
1995,Jul,Florida West Coast,"SHARK, HAMMERHEAD",9.2,"20,279","89,214"
1996,Jul,Florida West Coast,"SHARK, HAMMERHEAD",4.5,"9,826","1,781"
1997,Jul,Florida West Coast,"SHARK, HAMMERHEAD",2.1,"4,672","4,577"
1998,Jul,Florida West Coast,"SHARK, HAMMERHEAD",3.9,"8,570",913
1999,Jul,Florida West Coast,"SHARK, HAMMERHEAD",3.3,"7,209",701
2001,Jul,Florida West Coast,"SHARK, HAMMERHEAD",6.1,"13,512","4,513"
2002,Jul,Florida West Coast,"SHARK, HAMMERHEAD",8.4,"18,444",240
2003,Jul,Florida West Coast,"SHARK, HAMMERHEAD",6.4,"14,183","2,553"
2004,Jul,Florida West Coast,"SHARK, HAMMERHEAD",26.1,"57,525","12,360"
2005,Jul,Florida West Coast,"SHARK, HAMMERHEAD",30.5,"67,288","19,556"
2006,Jul,Florida West Coast,"SHARK, HAMMERHEAD",8.3,"18,323","5,549"
2007,Jul,Florida West Coast,"SHARK, HAMMERHEAD",6.1,"13,430","6,046"
2008,Jul,Florida West Coast,"SHARK, HAMMERHEAD",2.2,"4,879","1,968"
1995,Jul,Florida West Coast,"SHARK, LEMON",3,"6,587","1,330"
1996,Jul,Florida West Coast,"SHARK, LEMON",1.8,"4,064","1,330"
1998,Jul,Florida West Coast,"SHARK, LEMON",2.4,"5,230","1,551"
1999,Jul,Florida West Coast,"SHARK, LEMON",3.1,"6,778","3,187"
2000,Jul,Florida West Coast,"SHARK, LEMON",6.9,"15,168","4,798"
2002,Jul,Florida West Coast,"SHARK, LEMON",2.6,"5,781","1,167"
2003,Jul,Florida West Coast,"SHARK, LEMON",2.7,"6,008","1,326"
2004,Jul,Florida West Coast,"SHARK, LEMON",7.4,"16,316","3,584"
2005,Jul,Florida West Coast,"SHARK, LEMON",11.7,"25,843","7,289"
2006,Jul,Florida West Coast,"SHARK, LEMON",13.4,"29,626","6,729"
2008,Jul,Florida West Coast,"SHARK, LEMON",3.2,"7,107","2,668"
2012,Jul,Florida West Coast,"SHARK, LEMON",1.1,"2,455",691
1991,Jul,Florida West Coast,"SHARK, SANDBAR",36.8,"81,223","40,612"
1992,Jul,Florida West Coast,"SHARK, SANDBAR",32.3,"71,168","21,667"
1993,Jul,Florida West Coast,"SHARK, SANDBAR",93.7,"206,589","49,963"
1994,Jul,Florida West Coast,"SHARK, SANDBAR",90.7,"199,889","70,709"
1995,Jul,Florida West Coast,"SHARK, SANDBAR",123.2,"271,690","73,565"
1996,Jul,Florida West Coast,"SHARK, SANDBAR",102.5,"225,892","83,845"
1997,Jul,Florida West Coast,"SHARK, SANDBAR",87.9,"193,793","84,165"
1998,Jul,Florida West Coast,"SHARK, SANDBAR",129.8,"286,173","102,933"
1999,Jul,Florida West Coast,"SHARK, SANDBAR",77.9,"171,690","81,219"
2000,Jul,Florida West Coast,"SHARK, SANDBAR",95.9,"211,352","73,063"
2001,Jul,Florida West Coast,"SHARK, SANDBAR",102.7,"226,398","65,091"
2002,Jul,Florida West Coast,"SHARK, SANDBAR",153.9,"339,379","75,067"
2003,Jul,Florida West Coast,"SHARK, SANDBAR",89.8,"198,061","43,339"
2004,Jul,Florida West Coast,"SHARK, SANDBAR",178.4,"393,286","101,380"
2005,Jul,Florida West Coast,"SHARK, SANDBAR",91.9,"202,498","63,705"
2006,Jul,Florida West Coast,"SHARK, SANDBAR",123,"271,250","73,390"
2007,Jul,Florida West Coast,"SHARK, SANDBAR",37.5,"82,780","21,878"
2012,Jul,Florida West Coast,"SHARK, SCALLOPED HAMMERHEAD",2,"4,301",863
1991,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,706,"1,031"
1993,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",2.5,"5,446","5,403"
1994,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.2,548,597
1995,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",1.5,"3,273","3,798"
1996,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.9,"1,949","2,029"
1997,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",1.1,"2,319","2,489"
1998,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.7,"1,450","1,796"
1999,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",1,"2,239","2,147"
2000,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.5,"1,010",901
2001,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.6,"1,285","1,361"
2002,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,219,183
2003,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,238,253
2004,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,674,496
2006,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.1,290,249
2011,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,600,671
2012,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,817","1,941"
2013,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.8,"1,661","2,230"
2014,Jul,Florida West Coast,"SHARK, SHORTFIN MAKO",0.3,700,939
2000,Jul,Florida West Coast,"SHARK, SILKY",1.4,"3,089",898
2005,Jul,Florida West Coast,"SHARK, SPINNER",0.7,"1,547",499
1994,Jul,Florida West Coast,"SHARK, THRESHER",0.5,"1,207",607
2002,Jul,Florida West Coast,"SHARK, THRESHER",0.1,136,20
1991,Jul,Florida West Coast,"SHARK, TIGER",0.2,504,251
1998,Jul,Florida West Coast,"SHARK, TIGER",0.6,"1,266",160
2002,Jul,Florida West Coast,"SHARK, TIGER",0.1,197,57
2005,Jul,Florida West Coast,"SHARK, TIGER",0.7,"1,532",418
2012,Jul,Florida West Coast,"SHARK, TIGER",2.1,"4,596","1,025"
1990,Jul,Florida West Coast,SHARKS,245.9,"542,020","263,618"
1991,Jul,Florida West Coast,SHARKS,195.9,"431,958","350,870"
1992,Jul,Florida West Coast,SHARKS,75.3,"166,092","222,920"
1993,Jul,Florida West Coast,SHARKS,87.1,"192,005","247,621"
1994,Jul,Florida West Coast,SHARKS,81.2,"179,001","317,454"
1995,Jul,Florida West Coast,SHARKS,99.1,"218,584","619,628"
1996,Jul,Florida West Coast,SHARKS,110.2,"243,054","384,867"
1997,Jul,Florida West Coast,SHARKS,125.6,"276,869","389,727"
1998,Jul,Florida West Coast,SHARKS,88.9,"195,898","315,794"
1999,Jul,Florida West Coast,SHARKS,98.6,"217,373","304,891"
2000,Jul,Florida West Coast,SHARKS,65.9,"145,233","281,666"
2001,Jul,Florida West Coast,SHARKS,86.8,"191,339","361,812"
2002,Jul,Florida West Coast,SHARKS,91.3,"201,336","498,300"
2003,Jul,Florida West Coast,SHARKS,107.3,"236,487","454,406"
2004,Jul,Florida West Coast,SHARKS,134.5,"296,483","731,624"
2005,Jul,Florida West Coast,SHARKS,77.6,"171,139","562,035"
2006,Jul,Florida West Coast,SHARKS,72.2,"159,153","542,892"
2007,Jul,Florida West Coast,SHARKS,7.1,"15,619","112,890"
2008,Jul,Florida West Coast,SHARKS,4.6,"10,142","26,195"
2009,Jul,Florida West Coast,SHARKS,0.2,490,498
2010,Jul,Florida West Coast,SHARKS,9.5,"20,852","25,214"
2011,Jul,Florida West Coast,SHARKS,8.1,"17,894","21,247"
2012,Jul,Florida West Coast,SHARKS,0.7,"1,468","13,630"
2013,Jul,Florida West Coast,SHARKS,10,"22,026","21,498"
2014,Jul,Florida West Coast,SHARKS,5.4,"11,922","18,547"
2015,Jul,Florida West Coast,SHARKS,0.1,309,"1,550"
2016,Jul,Florida West Coast,SHARKS,0,4,750
1990,Jul,Louisiana,"SHARK, BLACKTIP",31.7,"69,930","25,843"
1999,Jul,Louisiana,"SHARK, BLACKTIP",146.7,"323,388","97,470"
2000,Jul,Louisiana,"SHARK, BLACKTIP",195.1,"430,206","135,623"
2001,Jul,Louisiana,"SHARK, BLACKTIP",161.8,"356,721","95,707"
2002,Jul,Louisiana,"SHARK, BLACKTIP",102.4,"225,656","47,041"
2003,Jul,Louisiana,"SHARK, BLACKTIP",228,"502,675","71,647"
2004,Jul,Louisiana,"SHARK, BLACKTIP",296,"652,517","105,018"
2005,Jul,Louisiana,"SHARK, BLACKTIP",124.9,"275,414","65,050"
2006,Jul,Louisiana,"SHARK, BLACKTIP",93.7,"206,467","54,720"
2002,Jul,Louisiana,"SHARK, LEMON",0.1,224,281
2000,Jul,Louisiana,"SHARK, LONGFIN MAKO",0.3,722,567
2002,Jul,Louisiana,"SHARK, LONGFIN MAKO",0.1,116,97
1990,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.5,"1,006",709
1991,Jul,Louisiana,"SHARK, SHORTFIN MAKO",3,"6,664","3,377"
1992,Jul,Louisiana,"SHARK, SHORTFIN MAKO",4.2,"9,242","6,807"
1993,Jul,Louisiana,"SHARK, SHORTFIN MAKO",2.6,"5,720","4,289"
1994,Jul,Louisiana,"SHARK, SHORTFIN MAKO",1,"2,311","1,970"
1995,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.6,"1,340","1,119"
1996,Jul,Louisiana,"SHARK, SHORTFIN MAKO",2,"4,330","3,929"
1997,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.8,"1,746","1,299"
1998,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,560","1,272"
1999,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.7,"1,461","1,057"
2000,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.5,"1,067",810
2001,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.4,837,667
2002,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.2,484,379
2003,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.2,472,340
2004,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.8,"1,854","1,313"
2006,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.2,457,332
2012,Jul,Louisiana,"SHARK, SHORTFIN MAKO",0.6,"1,288",936
1990,Jul,Louisiana,SHARKS,105.9,"233,472","69,328"
1991,Jul,Louisiana,SHARKS,106.9,"235,642","78,458"
1992,Jul,Louisiana,SHARKS,213.5,"470,636","104,105"
1993,Jul,Louisiana,SHARKS,365,"804,706","164,817"
1994,Jul,Louisiana,SHARKS,129.1,"284,722","69,220"
1995,Jul,Louisiana,SHARKS,70.3,"155,080","37,839"
1996,Jul,Louisiana,SHARKS,73.3,"161,673","64,096"
1997,Jul,Louisiana,SHARKS,126.9,"279,719","90,654"
1998,Jul,Louisiana,SHARKS,199,"438,797","112,905"
1999,Jul,Louisiana,SHARKS,2.1,"4,713","101,430"
2000,Jul,Louisiana,SHARKS,0,0,"109,446"
2001,Jul,Louisiana,SHARKS,0.3,644,"117,337"
2002,Jul,Louisiana,SHARKS,0,70,"76,007"
2003,Jul,Louisiana,SHARKS,7.5,"16,606","185,424"
2004,Jul,Louisiana,SHARKS,8,"17,571","271,217"
2005,Jul,Louisiana,SHARKS,4.8,"10,685","135,668"
2006,Jul,Louisiana,SHARKS,12.3,"27,072","94,683"
2007,Jul,Louisiana,SHARKS,210.4,"463,914","308,313"
2008,Jul,Louisiana,SHARKS,0.8,"1,859","1,350"
2009,Jul,Louisiana,SHARKS,0.3,653,470
2011,Jul,Louisiana,SHARKS,65.1,"143,524","86,879"
2012,Jul,Louisiana,SHARKS,38,"83,727","46,705"
2013,Jul,Louisiana,SHARKS,56.7,"124,909","63,128"
2014,Jul,Louisiana,SHARKS,0.3,567,408
2016,Jul,Louisiana,SHARKS,0.5,"1,191",857
1990,Jul,Mississippi,SHARKS,7.4,"16,234","9,108"
1991,Jul,Mississippi,SHARKS,0.5,"1,203",550
1992,Jul,Mississippi,SHARKS,0.2,421,178
1996,Jul,Mississippi,SHARKS,0.2,518,79
1997,Jul,Mississippi,SHARKS,0.5,"1,030",205
1998,Jul,Mississippi,SHARKS,0.8,"1,746",734
1999,Jul,Mississippi,SHARKS,0.3,716,303
2000,Jul,Mississippi,SHARKS,0.1,220,33
2001,Jul,Mississippi,SHARKS,0.1,228,58
2002,Jul,Mississippi,SHARKS,2.4,"5,186","1,304"
2003,Jul,Mississippi,SHARKS,0.9,"2,080",522
2004,Jul,Mississippi,SHARKS,0.1,308,77
2005,Jul,Mississippi,SHARKS,0.3,679,170
2006,Jul,Mississippi,SHARKS,0.1,190,48
2008,Jul,Mississippi,SHARKS,0.2,385,96
1996,Jul,Texas,"SHARK, BLACKTIP",1,"2,164",583
1995,Jul,Texas,"SHARK, SHORTFIN MAKO",0.5,"1,192",881
