Year,Month,State,Species,Metric Tons,Pounds,$
1990,Jul,Louisiana,"SNAPPER, VERMILION",32.6,"71,890","103,234"
1991,Jul,Louisiana,"SNAPPER, VERMILION",12.8,"28,292","45,565"
1992,Jul,Louisiana,"SNAPPER, VERMILION",30.4,"67,029","113,404"
1993,Jul,Louisiana,"SNAPPER, VERMILION",18,"39,632","61,673"
1994,Jul,Louisiana,"SNAPPER, VERMILION",24.3,"53,606","93,329"
1995,Jul,Louisiana,"SNAPPER, VERMILION",13.8,"30,342","59,976"
1996,Jul,Louisiana,"SNAPPER, VERMILION",10.9,"24,016","44,342"
1997,Jul,Louisiana,"SNAPPER, VERMILION",32.5,"71,730","126,318"
1998,Jul,Louisiana,"SNAPPER, VERMILION",6.7,"14,811","29,113"
1999,Jul,Louisiana,"SNAPPER, VERMILION",20.8,"45,759","80,911"
2000,Jul,Louisiana,"SNAPPER, VERMILION",12.2,"26,901","47,965"
2001,Jul,Louisiana,"SNAPPER, VERMILION",13.2,"29,073","51,774"
2002,Jul,Louisiana,"SNAPPER, VERMILION",23.8,"52,409","94,014"
2003,Jul,Louisiana,"SNAPPER, VERMILION",24.6,"54,202","96,157"
2004,Jul,Louisiana,"SNAPPER, VERMILION",25.9,"57,146","100,450"
2005,Jul,Louisiana,"SNAPPER, VERMILION",17.2,"37,886","73,395"
2006,Jul,Louisiana,"SNAPPER, VERMILION",21.8,"48,059","100,666"
2007,Jul,Louisiana,"SNAPPER, VERMILION",19.8,"43,659","99,229"
2008,Jul,Louisiana,"SNAPPER, VERMILION",12.8,"28,198","52,652"
2009,Jul,Louisiana,"SNAPPER, VERMILION",29.1,"64,089","119,080"
2011,Jul,Louisiana,"SNAPPER, VERMILION",11.5,"25,409","55,160"
2012,Jul,Louisiana,"SNAPPER, VERMILION",6.9,"15,321","36,419"
2013,Jul,Louisiana,"SNAPPER, VERMILION",5.4,"11,910","32,306"
2014,Jul,Louisiana,"SNAPPER, VERMILION",7.2,"15,939","44,929"
2015,Jul,Louisiana,"SNAPPER, VERMILION",7.3,"16,193","46,206"
2016,Jul,Louisiana,"SNAPPER, VERMILION",14.3,"31,446","87,461"
2002,Jul,Louisiana,"SNAPPER, YELLOWTAIL",0,59,53
1992,Jul,Louisiana,SNAPPERS,0.2,350,469
1993,Jul,Louisiana,SNAPPERS,0.4,907,"1,217"
1994,Jul,Louisiana,SNAPPERS,0.5,"1,160","1,701"
1995,Jul,Louisiana,SNAPPERS,0.1,204,195
1996,Jul,Louisiana,SNAPPERS,2,"4,312","4,313"
2011,Jul,Mississippi,"SNAPPER, GRAY",0.6,"1,287","2,900"
1990,Jul,Mississippi,"SNAPPER, RED",9.5,"21,048","38,683"
1991,Jul,Mississippi,"SNAPPER, RED",8.4,"18,568","34,444"
2001,Jul,Mississippi,"SNAPPER, RED",1.7,"3,682","7,600"
2002,Jul,Mississippi,"SNAPPER, RED",1.6,"3,425","7,506"
2002,Jul,Mississippi,"SNAPPER, VERMILION",0.7,"1,540","2,774"
2002,Jul,Texas,"SNAPPER, LANE",0,51,115
2007,Jul,Texas,"SNAPPER, LANE",0.3,593,"1,202"
2009,Jul,Texas,"SNAPPER, LANE",0,35,90
1990,Jul,Texas,"SNAPPER, RED",12.6,"27,733","49,019"
1991,Jul,Texas,"SNAPPER, RED",18.3,"40,423","65,856"
1993,Jul,Texas,"SNAPPER, RED",0.9,"1,963","4,231"
1994,Jul,Texas,"SNAPPER, RED",5.4,"11,833","29,123"
1995,Jul,Texas,"SNAPPER, RED",4,"8,874","23,550"
2001,Jul,Texas,"SNAPPER, RED",30.8,"67,927","157,836"
2002,Jul,Texas,"SNAPPER, RED",32.4,"71,345","172,418"
2003,Jul,Texas,"SNAPPER, RED",40.5,"89,235","234,218"
2004,Jul,Texas,"SNAPPER, RED",61,"134,557","348,505"
2005,Jul,Texas,"SNAPPER, RED",42.4,"93,422","269,239"
2006,Jul,Texas,"SNAPPER, RED",70.2,"154,841","471,310"
2007,Jul,Texas,"SNAPPER, RED",40.9,"90,162","274,409"
2008,Jul,Texas,"SNAPPER, RED",30,"66,236","218,666"
2009,Jul,Texas,"SNAPPER, RED",25.6,"56,453","141,827"
2010,Jul,Texas,"SNAPPER, RED",38.1,"84,083","249,126"
2011,Jul,Texas,"SNAPPER, RED",34.2,"75,408","248,229"
2012,Jul,Texas,"SNAPPER, RED",35.6,"78,514","339,845"
2013,Jul,Texas,"SNAPPER, RED",71.8,"158,361","716,920"
2014,Jul,Texas,"SNAPPER, RED",48.1,"105,938","473,039"
2015,Jul,Texas,"SNAPPER, RED",77.2,"170,253","764,093"
2016,Jul,Texas,"SNAPPER, RED",92.7,"204,404","932,363"
2002,Jul,Texas,"SNAPPER, SILK",0.1,243,548
2010,Jul,Texas,"SNAPPER, SILK",0.2,354,919
2012,Jul,Texas,"SNAPPER, SILK",0.2,411,"1,137"
1990,Jul,Texas,"SNAPPER, VERMILION",5,"11,123","19,285"
1991,Jul,Texas,"SNAPPER, VERMILION",2.6,"5,697","6,565"
1992,Jul,Texas,"SNAPPER, VERMILION",6.2,"13,711","25,626"
1993,Jul,Texas,"SNAPPER, VERMILION",10.2,"22,483","42,247"
1994,Jul,Texas,"SNAPPER, VERMILION",8.3,"18,297","33,061"
1995,Jul,Texas,"SNAPPER, VERMILION",9.8,"21,695","41,926"
1996,Jul,Texas,"SNAPPER, VERMILION",3.8,"8,274","18,977"
1997,Jul,Texas,"SNAPPER, VERMILION",7.3,"16,200","31,823"
1998,Jul,Texas,"SNAPPER, VERMILION",2.9,"6,348","13,154"
1999,Jul,Texas,"SNAPPER, VERMILION",6.2,"13,589","25,006"
2000,Jul,Texas,"SNAPPER, VERMILION",1.9,"4,293","9,200"
2001,Jul,Texas,"SNAPPER, VERMILION",1.5,"3,269","6,794"
2002,Jul,Texas,"SNAPPER, VERMILION",14.2,"31,357","59,332"
2003,Jul,Texas,"SNAPPER, VERMILION",8.8,"19,337","34,838"
2004,Jul,Texas,"SNAPPER, VERMILION",9.1,"20,011","34,750"
2005,Jul,Texas,"SNAPPER, VERMILION",7.6,"16,760","31,964"
2006,Jul,Texas,"SNAPPER, VERMILION",18,"39,713","85,794"
2007,Jul,Texas,"SNAPPER, VERMILION",34.3,"75,521","148,751"
2008,Jul,Texas,"SNAPPER, VERMILION",29.9,"65,916","158,354"
2009,Jul,Texas,"SNAPPER, VERMILION",26.9,"59,225","118,877"
2010,Jul,Texas,"SNAPPER, VERMILION",14.8,"32,560","80,944"
2011,Jul,Texas,"SNAPPER, VERMILION",19.8,"43,694","116,429"
2012,Jul,Texas,"SNAPPER, VERMILION",12.9,"28,461","86,552"
2013,Jul,Texas,"SNAPPER, VERMILION",11.5,"25,272","75,248"
2014,Jul,Texas,"SNAPPER, VERMILION",10.1,"22,294","63,734"
2015,Jul,Texas,"SNAPPER, VERMILION",13,"28,738","87,846"
2016,Jul,Texas,"SNAPPER, VERMILION",7.7,"16,930","52,073"
1990,Jul,Texas,SNAPPERS,8.3,"18,341","40,752"
1994,Jul,Texas,SNAPPERS,0.2,470,674
1996,Jul,Texas,SNAPPERS,0.7,"1,464","2,669"
1997,Jul,Texas,SNAPPERS,2.6,"5,737","10,167"
2006,Jul,Texas,SNAPPERS,9.1,"19,991","33,349"
2013,Jul,Texas,SNAPPERS,0,14,42
2016,Jul,Texas,SNAPPERS,0.1,279,760
2002,Aug,Alabama,"SNAPPER, GRAY",0.1,211,228
2003,Aug,Alabama,"SNAPPER, GRAY",0.1,211,273
2004,Aug,Alabama,"SNAPPER, GRAY",0,56,72
2006,Aug,Alabama,"SNAPPER, GRAY",0.1,248,392
2008,Aug,Alabama,"SNAPPER, GRAY",0,80,180
2002,Aug,Alabama,"SNAPPER, LANE",0,23,40
1990,Aug,Alabama,"SNAPPER, RED",5.4,"11,936","29,567"
1991,Aug,Alabama,"SNAPPER, RED",1.5,"3,271","5,988"
2002,Aug,Alabama,"SNAPPER, RED",5.6,"12,369","29,235"
2003,Aug,Alabama,"SNAPPER, RED",3.7,"8,047","23,790"
2004,Aug,Alabama,"SNAPPER, RED",3.9,"8,676","25,169"
2005,Aug,Alabama,"SNAPPER, RED",5.1,"11,169","32,997"
2006,Aug,Alabama,"SNAPPER, RED",4.3,"9,571","30,058"
2007,Aug,Alabama,"SNAPPER, RED",2.2,"4,809","17,207"
2008,Aug,Alabama,"SNAPPER, RED",0.8,"1,690","7,396"
2011,Aug,Alabama,"SNAPPER, RED",5.7,"12,631","51,470"
2012,Aug,Alabama,"SNAPPER, RED",1.9,"4,163","17,243"
2013,Aug,Alabama,"SNAPPER, RED",3.5,"7,659","29,203"
2014,Aug,Alabama,"SNAPPER, RED",16,"35,322","115,419"
2015,Aug,Alabama,"SNAPPER, RED",20.1,"44,366","180,441"
2016,Aug,Alabama,"SNAPPER, RED",10.3,"22,796","99,738"
1990,Aug,Alabama,"SNAPPER, VERMILION",1.9,"4,101","6,508"
1992,Aug,Alabama,"SNAPPER, VERMILION",1,"2,101","4,255"
1996,Aug,Alabama,"SNAPPER, VERMILION",1,"2,137","3,772"
2001,Aug,Alabama,"SNAPPER, VERMILION",1.8,"3,939","8,405"
2002,Aug,Alabama,"SNAPPER, VERMILION",2.6,"5,827","11,307"
2003,Aug,Alabama,"SNAPPER, VERMILION",1,"2,169","5,181"
2004,Aug,Alabama,"SNAPPER, VERMILION",3.2,"6,964","15,324"
2005,Aug,Alabama,"SNAPPER, VERMILION",6.6,"14,579","31,531"
2006,Aug,Alabama,"SNAPPER, VERMILION",10.5,"23,144","58,252"
2007,Aug,Alabama,"SNAPPER, VERMILION",13.1,"28,984","66,014"
2008,Aug,Alabama,"SNAPPER, VERMILION",8.1,"17,867","44,103"
2009,Aug,Alabama,"SNAPPER, VERMILION",17.1,"37,644","87,964"
2011,Aug,Alabama,"SNAPPER, VERMILION",13.9,"30,675","84,977"
2012,Aug,Alabama,"SNAPPER, VERMILION",4.9,"10,827","31,407"
2013,Aug,Alabama,"SNAPPER, VERMILION",0.5,"1,183","3,852"
2014,Aug,Alabama,"SNAPPER, VERMILION",4,"8,896","26,069"
2015,Aug,Alabama,"SNAPPER, VERMILION",4.7,"10,468","33,798"
2002,Aug,Alabama,SNAPPERS,0.4,832,864
2002,Aug,Florida West Coast,"SNAPPER, BLACK",0.1,254,466
1991,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0,59,112
1994,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0,99,126
1995,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0,72,85
1997,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.1,231,419
1999,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0,89,205
2001,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.1,290,593
2002,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.2,516,886
2007,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.5,"1,077","2,771"
2008,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0,72,178
2011,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.2,421,"1,004"
2012,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.1,235,621
2014,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.7,"1,468","3,786"
2015,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.7,"1,588","4,831"
2016,Aug,Florida West Coast,"SNAPPER, BLACKFIN",0.1,293,824
1997,Aug,Florida West Coast,"SNAPPER, CUBERA",0,103,197
1998,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,252,416
1999,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,276,395
2001,Aug,Florida West Coast,"SNAPPER, CUBERA",0.2,482,510
2002,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,167,150
2003,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,152,123
2004,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,269,235
2005,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,151,151
2012,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,136,171
2015,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,316,716
2016,Aug,Florida West Coast,"SNAPPER, CUBERA",0.1,161,318
1993,Aug,Florida West Coast,"SNAPPER, DOG",0,61,78
1998,Aug,Florida West Coast,"SNAPPER, DOG",0,107,175
1999,Aug,Florida West Coast,"SNAPPER, DOG",0,77,93
2000,Aug,Florida West Coast,"SNAPPER, DOG",0,70,124
2001,Aug,Florida West Coast,"SNAPPER, DOG",0.1,327,392
2002,Aug,Florida West Coast,"SNAPPER, DOG",0.1,111,107
2005,Aug,Florida West Coast,"SNAPPER, DOG",0,73,80
2014,Aug,Florida West Coast,"SNAPPER, DOG",0,92,208
2015,Aug,Florida West Coast,"SNAPPER, DOG",0,57,115
1990,Aug,Florida West Coast,"SNAPPER, GRAY",14.3,"31,628","48,878"
1991,Aug,Florida West Coast,"SNAPPER, GRAY",16.2,"35,612","51,198"
1992,Aug,Florida West Coast,"SNAPPER, GRAY",6.2,"13,666","20,999"
1993,Aug,Florida West Coast,"SNAPPER, GRAY",17.2,"37,958","56,805"
1994,Aug,Florida West Coast,"SNAPPER, GRAY",24.2,"53,293","89,826"
1995,Aug,Florida West Coast,"SNAPPER, GRAY",12.7,"27,902","47,752"
1996,Aug,Florida West Coast,"SNAPPER, GRAY",17.6,"38,702","69,626"
1997,Aug,Florida West Coast,"SNAPPER, GRAY",17.2,"37,978","59,713"
1998,Aug,Florida West Coast,"SNAPPER, GRAY",9.2,"20,201","32,872"
1999,Aug,Florida West Coast,"SNAPPER, GRAY",12.9,"28,442","48,609"
2000,Aug,Florida West Coast,"SNAPPER, GRAY",8.7,"19,213","33,731"
2001,Aug,Florida West Coast,"SNAPPER, GRAY",13,"28,734","53,230"
2002,Aug,Florida West Coast,"SNAPPER, GRAY",18.5,"40,730","72,727"
2003,Aug,Florida West Coast,"SNAPPER, GRAY",10.2,"22,591","40,347"
2004,Aug,Florida West Coast,"SNAPPER, GRAY",11.6,"25,638","46,554"
2005,Aug,Florida West Coast,"SNAPPER, GRAY",18.4,"40,549","72,747"
2006,Aug,Florida West Coast,"SNAPPER, GRAY",10.1,"22,273","47,060"
2007,Aug,Florida West Coast,"SNAPPER, GRAY",9.3,"20,393","41,175"
2008,Aug,Florida West Coast,"SNAPPER, GRAY",7.1,"15,652","32,815"
2009,Aug,Florida West Coast,"SNAPPER, GRAY",8.3,"18,210","39,886"
2010,Aug,Florida West Coast,"SNAPPER, GRAY",10.7,"23,655","55,431"
2011,Aug,Florida West Coast,"SNAPPER, GRAY",5.3,"11,611","26,335"
2012,Aug,Florida West Coast,"SNAPPER, GRAY",7.8,"17,227","40,487"
2013,Aug,Florida West Coast,"SNAPPER, GRAY",14.1,"31,026","72,014"
2014,Aug,Florida West Coast,"SNAPPER, GRAY",12.1,"26,730","62,934"
2015,Aug,Florida West Coast,"SNAPPER, GRAY",7.8,"17,142","43,085"
2016,Aug,Florida West Coast,"SNAPPER, GRAY",8.8,"19,340","44,267"
1990,Aug,Florida West Coast,"SNAPPER, LANE",4.5,"9,872","11,651"
1991,Aug,Florida West Coast,"SNAPPER, LANE",5.8,"12,840","15,482"
1992,Aug,Florida West Coast,"SNAPPER, LANE",2.4,"5,306","5,910"
1993,Aug,Florida West Coast,"SNAPPER, LANE",3.7,"8,146","8,903"
1994,Aug,Florida West Coast,"SNAPPER, LANE",3.7,"8,234","8,878"
1995,Aug,Florida West Coast,"SNAPPER, LANE",2.7,"5,890","6,192"
1996,Aug,Florida West Coast,"SNAPPER, LANE",3,"6,653","7,167"
1997,Aug,Florida West Coast,"SNAPPER, LANE",3.9,"8,537","9,756"
1998,Aug,Florida West Coast,"SNAPPER, LANE",1.4,"3,182","3,277"
1999,Aug,Florida West Coast,"SNAPPER, LANE",1.2,"2,727","3,309"
2000,Aug,Florida West Coast,"SNAPPER, LANE",1.2,"2,689","3,260"
2001,Aug,Florida West Coast,"SNAPPER, LANE",1.7,"3,703","5,168"
2002,Aug,Florida West Coast,"SNAPPER, LANE",1.7,"3,823","5,680"
2003,Aug,Florida West Coast,"SNAPPER, LANE",1.4,"3,158","4,522"
2004,Aug,Florida West Coast,"SNAPPER, LANE",0.3,610,"1,135"
2005,Aug,Florida West Coast,"SNAPPER, LANE",1,"2,179","4,059"
2006,Aug,Florida West Coast,"SNAPPER, LANE",1.5,"3,201","6,332"
2007,Aug,Florida West Coast,"SNAPPER, LANE",0.7,"1,457","2,855"
2008,Aug,Florida West Coast,"SNAPPER, LANE",0.9,"1,908","4,162"
2009,Aug,Florida West Coast,"SNAPPER, LANE",1.7,"3,708","8,309"
2010,Aug,Florida West Coast,"SNAPPER, LANE",0.6,"1,224","3,387"
2011,Aug,Florida West Coast,"SNAPPER, LANE",0.3,746,"1,622"
2012,Aug,Florida West Coast,"SNAPPER, LANE",1.1,"2,357","4,921"
2013,Aug,Florida West Coast,"SNAPPER, LANE",0.9,"1,905","4,436"
2014,Aug,Florida West Coast,"SNAPPER, LANE",1.9,"4,172","9,413"
2015,Aug,Florida West Coast,"SNAPPER, LANE",2,"4,371","10,079"
2016,Aug,Florida West Coast,"SNAPPER, LANE",1.3,"2,839","7,676"
1990,Aug,Florida West Coast,"SNAPPER, MUTTON",7.4,"16,409","27,405"
1991,Aug,Florida West Coast,"SNAPPER, MUTTON",5,"11,121","17,033"
1992,Aug,Florida West Coast,"SNAPPER, MUTTON",4.1,"9,024","14,367"
1993,Aug,Florida West Coast,"SNAPPER, MUTTON",13.2,"29,156","42,877"
1994,Aug,Florida West Coast,"SNAPPER, MUTTON",5.1,"11,332","18,940"
1995,Aug,Florida West Coast,"SNAPPER, MUTTON",5,"11,017","20,050"
1996,Aug,Florida West Coast,"SNAPPER, MUTTON",4.6,"10,198","20,759"
1997,Aug,Florida West Coast,"SNAPPER, MUTTON",6.1,"13,468","22,077"
1998,Aug,Florida West Coast,"SNAPPER, MUTTON",10.3,"22,807","38,024"
1999,Aug,Florida West Coast,"SNAPPER, MUTTON",4.8,"10,678","20,238"
2000,Aug,Florida West Coast,"SNAPPER, MUTTON",2.3,"4,977","9,255"
2001,Aug,Florida West Coast,"SNAPPER, MUTTON",5.2,"11,493","20,121"
2002,Aug,Florida West Coast,"SNAPPER, MUTTON",4.9,"10,880","18,862"
2003,Aug,Florida West Coast,"SNAPPER, MUTTON",7.5,"16,536","29,856"
2004,Aug,Florida West Coast,"SNAPPER, MUTTON",12.7,"28,023","50,787"
2005,Aug,Florida West Coast,"SNAPPER, MUTTON",11.9,"26,269","46,467"
2006,Aug,Florida West Coast,"SNAPPER, MUTTON",4.3,"9,435","20,717"
2007,Aug,Florida West Coast,"SNAPPER, MUTTON",4.7,"10,306","22,008"
2008,Aug,Florida West Coast,"SNAPPER, MUTTON",4.6,"10,032","22,321"
2009,Aug,Florida West Coast,"SNAPPER, MUTTON",1,"2,123","4,225"
2010,Aug,Florida West Coast,"SNAPPER, MUTTON",5.6,"12,453","24,706"
2011,Aug,Florida West Coast,"SNAPPER, MUTTON",3.4,"7,424","16,877"
2012,Aug,Florida West Coast,"SNAPPER, MUTTON",2.6,"5,694","13,455"
2013,Aug,Florida West Coast,"SNAPPER, MUTTON",4,"8,890","22,132"
2014,Aug,Florida West Coast,"SNAPPER, MUTTON",8.5,"18,669","44,579"
2015,Aug,Florida West Coast,"SNAPPER, MUTTON",7.7,"16,897","47,231"
2016,Aug,Florida West Coast,"SNAPPER, MUTTON",8,"17,590","45,445"
1991,Aug,Florida West Coast,"SNAPPER, QUEEN",1.6,"3,474","6,136"
1992,Aug,Florida West Coast,"SNAPPER, QUEEN",0.2,407,875
1993,Aug,Florida West Coast,"SNAPPER, QUEEN",0.6,"1,263","2,575"
1994,Aug,Florida West Coast,"SNAPPER, QUEEN",0.6,"1,384","2,556"
1995,Aug,Florida West Coast,"SNAPPER, QUEEN",0.1,232,366
1996,Aug,Florida West Coast,"SNAPPER, QUEEN",0.1,177,318
1997,Aug,Florida West Coast,"SNAPPER, QUEEN",0.6,"1,344","2,246"
1998,Aug,Florida West Coast,"SNAPPER, QUEEN",0.9,"1,989","3,952"
1999,Aug,Florida West Coast,"SNAPPER, QUEEN",0.7,"1,479","2,874"
2000,Aug,Florida West Coast,"SNAPPER, QUEEN",1.9,"4,112","7,933"
2001,Aug,Florida West Coast,"SNAPPER, QUEEN",0.4,784,"1,602"
2002,Aug,Florida West Coast,"SNAPPER, QUEEN",0.4,815,"1,621"
2003,Aug,Florida West Coast,"SNAPPER, QUEEN",0.4,788,"1,688"
2009,Aug,Florida West Coast,"SNAPPER, QUEEN",2,"4,363","11,448"
2010,Aug,Florida West Coast,"SNAPPER, QUEEN",0.4,822,"1,551"
2011,Aug,Florida West Coast,"SNAPPER, QUEEN",1.9,"4,111","10,543"
2012,Aug,Florida West Coast,"SNAPPER, QUEEN",0.9,"1,914","6,495"
2013,Aug,Florida West Coast,"SNAPPER, QUEEN",0.3,764,"2,138"
2014,Aug,Florida West Coast,"SNAPPER, QUEEN",3.5,"7,622","25,942"
2015,Aug,Florida West Coast,"SNAPPER, QUEEN",0.5,"1,114","3,588"
2016,Aug,Florida West Coast,"SNAPPER, QUEEN",0.9,"1,963","7,400"
1990,Aug,Florida West Coast,"SNAPPER, RED",44.4,"97,849","293,611"
1991,Aug,Florida West Coast,"SNAPPER, RED",40.4,"89,171","220,265"
1992,Aug,Florida West Coast,"SNAPPER, RED",2.7,"6,039","15,326"
1993,Aug,Florida West Coast,"SNAPPER, RED",0.7,"1,479","3,549"
1994,Aug,Florida West Coast,"SNAPPER, RED",1,"2,188","5,339"
1995,Aug,Florida West Coast,"SNAPPER, RED",0.2,543,"1,209"
1996,Aug,Florida West Coast,"SNAPPER, RED",0.1,217,423
1997,Aug,Florida West Coast,"SNAPPER, RED",0.2,466,932
1998,Aug,Florida West Coast,"SNAPPER, RED",0.3,647,"1,551"
1999,Aug,Florida West Coast,"SNAPPER, RED",0.2,356,782
2000,Aug,Florida West Coast,"SNAPPER, RED",0.1,207,503
2001,Aug,Florida West Coast,"SNAPPER, RED",0.3,604,"1,337"
2002,Aug,Florida West Coast,"SNAPPER, RED",26.4,"58,139","137,620"
2003,Aug,Florida West Coast,"SNAPPER, RED",29.1,"64,153","175,925"
2004,Aug,Florida West Coast,"SNAPPER, RED",19.7,"43,495","124,743"
2005,Aug,Florida West Coast,"SNAPPER, RED",21.1,"46,510","132,475"
2006,Aug,Florida West Coast,"SNAPPER, RED",25.3,"55,802","172,668"
2007,Aug,Florida West Coast,"SNAPPER, RED",35.1,"77,300","263,910"
2008,Aug,Florida West Coast,"SNAPPER, RED",20.2,"44,510","159,406"
2009,Aug,Florida West Coast,"SNAPPER, RED",33,"72,685","251,470"
2010,Aug,Florida West Coast,"SNAPPER, RED",29.2,"64,390","216,101"
2011,Aug,Florida West Coast,"SNAPPER, RED",47.6,"104,894","376,265"
2012,Aug,Florida West Coast,"SNAPPER, RED",46,"101,518","359,439"
2013,Aug,Florida West Coast,"SNAPPER, RED",78.8,"173,709","697,437"
2014,Aug,Florida West Coast,"SNAPPER, RED",44.3,"97,627","365,460"
2015,Aug,Florida West Coast,"SNAPPER, RED",91.3,"201,343","787,952"
2016,Aug,Florida West Coast,"SNAPPER, RED",81.6,"179,964","611,815"
1990,Aug,Florida West Coast,"SNAPPER, SILK",0.9,"2,030","3,659"
1991,Aug,Florida West Coast,"SNAPPER, SILK",3.7,"8,132","14,654"
1992,Aug,Florida West Coast,"SNAPPER, SILK",1.6,"3,554","7,223"
1993,Aug,Florida West Coast,"SNAPPER, SILK",1.8,"4,010","8,015"
1994,Aug,Florida West Coast,"SNAPPER, SILK",2,"4,368","8,800"
1995,Aug,Florida West Coast,"SNAPPER, SILK",3.3,"7,312","14,936"
1996,Aug,Florida West Coast,"SNAPPER, SILK",2.7,"5,936","12,840"
1997,Aug,Florida West Coast,"SNAPPER, SILK",2.1,"4,639","10,464"
1998,Aug,Florida West Coast,"SNAPPER, SILK",9,"19,784","40,839"
1999,Aug,Florida West Coast,"SNAPPER, SILK",10.1,"22,307","42,062"
2000,Aug,Florida West Coast,"SNAPPER, SILK",13.7,"30,160","59,152"
2001,Aug,Florida West Coast,"SNAPPER, SILK",1.5,"3,381","7,554"
2002,Aug,Florida West Coast,"SNAPPER, SILK",7.7,"17,084","39,201"
2003,Aug,Florida West Coast,"SNAPPER, SILK",0.7,"1,614","3,469"
2004,Aug,Florida West Coast,"SNAPPER, SILK",1,"2,211","5,205"
2005,Aug,Florida West Coast,"SNAPPER, SILK",1.6,"3,453","7,614"
2006,Aug,Florida West Coast,"SNAPPER, SILK",0.3,585,"1,562"
2007,Aug,Florida West Coast,"SNAPPER, SILK",1.8,"3,967","11,279"
2008,Aug,Florida West Coast,"SNAPPER, SILK",0.3,769,"2,149"
2009,Aug,Florida West Coast,"SNAPPER, SILK",6.4,"14,031","37,945"
2010,Aug,Florida West Coast,"SNAPPER, SILK",0.8,"1,658","4,962"
2011,Aug,Florida West Coast,"SNAPPER, SILK",6.5,"14,402","42,183"
2012,Aug,Florida West Coast,"SNAPPER, SILK",0.8,"1,770","4,253"
2013,Aug,Florida West Coast,"SNAPPER, SILK",0.3,748,"2,658"
2014,Aug,Florida West Coast,"SNAPPER, SILK",0.1,236,654
2015,Aug,Florida West Coast,"SNAPPER, SILK",1,"2,243","8,414"
2016,Aug,Florida West Coast,"SNAPPER, SILK",0.5,"1,044","3,686"
1990,Aug,Florida West Coast,"SNAPPER, VERMILION",58.7,"129,517","220,348"
1991,Aug,Florida West Coast,"SNAPPER, VERMILION",51.6,"113,658","168,112"
1992,Aug,Florida West Coast,"SNAPPER, VERMILION",25.1,"55,343","82,521"
1993,Aug,Florida West Coast,"SNAPPER, VERMILION",87.6,"193,218","254,355"
1994,Aug,Florida West Coast,"SNAPPER, VERMILION",79.2,"174,512","266,347"
1995,Aug,Florida West Coast,"SNAPPER, VERMILION",73.5,"162,091","285,634"
1996,Aug,Florida West Coast,"SNAPPER, VERMILION",81.3,"179,174","313,395"
1997,Aug,Florida West Coast,"SNAPPER, VERMILION",44,"96,905","153,708"
1998,Aug,Florida West Coast,"SNAPPER, VERMILION",40.3,"88,927","167,016"
1999,Aug,Florida West Coast,"SNAPPER, VERMILION",42.7,"94,140","169,290"
2000,Aug,Florida West Coast,"SNAPPER, VERMILION",36,"79,298","151,910"
2001,Aug,Florida West Coast,"SNAPPER, VERMILION",65.6,"144,570","266,052"
2002,Aug,Florida West Coast,"SNAPPER, VERMILION",59,"129,995","230,816"
2003,Aug,Florida West Coast,"SNAPPER, VERMILION",52.7,"116,166","215,451"
2004,Aug,Florida West Coast,"SNAPPER, VERMILION",47.4,"104,420","203,968"
2005,Aug,Florida West Coast,"SNAPPER, VERMILION",38.5,"84,948","170,123"
2006,Aug,Florida West Coast,"SNAPPER, VERMILION",69.3,"152,745","336,599"
2007,Aug,Florida West Coast,"SNAPPER, VERMILION",69.5,"153,177","328,342"
2008,Aug,Florida West Coast,"SNAPPER, VERMILION",78.4,"172,820","404,963"
2009,Aug,Florida West Coast,"SNAPPER, VERMILION",127.9,"281,914","573,132"
2010,Aug,Florida West Coast,"SNAPPER, VERMILION",18.2,"40,071","101,265"
2011,Aug,Florida West Coast,"SNAPPER, VERMILION",114.4,"252,165","607,450"
2012,Aug,Florida West Coast,"SNAPPER, VERMILION",53.1,"116,977","309,301"
2013,Aug,Florida West Coast,"SNAPPER, VERMILION",42.1,"92,913","258,677"
2014,Aug,Florida West Coast,"SNAPPER, VERMILION",44.8,"98,699","269,389"
2015,Aug,Florida West Coast,"SNAPPER, VERMILION",36.4,"80,306","217,689"
2016,Aug,Florida West Coast,"SNAPPER, VERMILION",39.1,"86,221","229,796"
