Year,Month,State,Species,Metric Tons,Pounds,$
2006,Mar,Louisiana,"SEATROUT, SAND",0.7,"1,583","1,702"
2007,Mar,Louisiana,"SEATROUT, SAND",0.4,893,810
2008,Mar,Louisiana,"SEATROUT, SAND",0.1,223,241
2010,Mar,Louisiana,"SEATROUT, SAND",0.3,619,601
2013,Mar,Louisiana,"SEATROUT, SAND",0,66,64
1990,Mar,Louisiana,"SEATROUT, SPOTTED",30.7,"67,703","125,023"
1991,Mar,Louisiana,"SEATROUT, SPOTTED",16.4,"36,221","61,169"
1992,Mar,Louisiana,"SEATROUT, SPOTTED",42.8,"94,277","127,651"
1993,Mar,Louisiana,"SEATROUT, SPOTTED",59.4,"130,987","192,843"
1994,Mar,Louisiana,"SEATROUT, SPOTTED",22.7,"49,997","66,036"
1995,Mar,Louisiana,"SEATROUT, SPOTTED",27.2,"60,013","58,995"
1996,Mar,Louisiana,"SEATROUT, SPOTTED",1.1,"2,485","3,433"
1997,Mar,Louisiana,"SEATROUT, SPOTTED",0.6,"1,392","2,579"
1998,Mar,Louisiana,"SEATROUT, SPOTTED",8.3,"18,355","37,413"
1999,Mar,Louisiana,"SEATROUT, SPOTTED",6,"13,144","29,763"
2000,Mar,Louisiana,"SEATROUT, SPOTTED",1.3,"2,899","5,529"
2001,Mar,Louisiana,"SEATROUT, SPOTTED",19.6,"43,273","89,596"
2002,Mar,Louisiana,"SEATROUT, SPOTTED",5.2,"11,483","22,878"
2003,Mar,Louisiana,"SEATROUT, SPOTTED",4,"8,834","17,664"
2004,Mar,Louisiana,"SEATROUT, SPOTTED",1.1,"2,330","4,660"
2007,Mar,Louisiana,"SEATROUT, SPOTTED",1.7,"3,858","1,008"
2008,Mar,Louisiana,"SEATROUT, SPOTTED",0.5,"1,104","2,265"
1990,Mar,Mississippi,"SEATROUT, SAND",2.5,"5,565","1,708"
1992,Mar,Mississippi,"SEATROUT, SAND",0.7,"1,474",722
1994,Mar,Mississippi,"SEATROUT, SAND",7.8,"17,149","9,408"
1995,Mar,Mississippi,"SEATROUT, SAND",0.4,967,564
1996,Mar,Mississippi,"SEATROUT, SAND",2.6,"5,727","2,435"
1997,Mar,Mississippi,"SEATROUT, SAND",0.8,"1,691",689
1998,Mar,Mississippi,"SEATROUT, SAND",2,"4,407","1,340"
1999,Mar,Mississippi,"SEATROUT, SAND",6.6,"14,479","5,084"
2000,Mar,Mississippi,"SEATROUT, SAND",0.9,"1,959","1,333"
2001,Mar,Mississippi,"SEATROUT, SAND",1.4,"3,022",966
2002,Mar,Mississippi,"SEATROUT, SAND",0.3,577,286
2003,Mar,Mississippi,"SEATROUT, SAND",1,"2,139",616
2004,Mar,Mississippi,"SEATROUT, SAND",1.1,"2,497",880
2005,Mar,Mississippi,"SEATROUT, SAND",4.2,"9,214","2,804"
2007,Mar,Mississippi,"SEATROUT, SAND",0.7,"1,628",481
2012,Mar,Mississippi,"SEATROUT, SAND",0.1,294,270
2013,Mar,Mississippi,"SEATROUT, SAND",0,13,8
1990,Mar,Mississippi,"SEATROUT, SPOTTED",0.7,"1,447","2,054"
1991,Mar,Mississippi,"SEATROUT, SPOTTED",0.8,"1,849","2,799"
1992,Mar,Mississippi,"SEATROUT, SPOTTED",0.4,790,"1,331"
1993,Mar,Mississippi,"SEATROUT, SPOTTED",1.1,"2,482","4,152"
1994,Mar,Mississippi,"SEATROUT, SPOTTED",1.7,"3,640","6,086"
1995,Mar,Mississippi,"SEATROUT, SPOTTED",2,"4,340","7,505"
1996,Mar,Mississippi,"SEATROUT, SPOTTED",1.1,"2,375","3,773"
1997,Mar,Mississippi,"SEATROUT, SPOTTED",1.8,"3,910","6,597"
1998,Mar,Mississippi,"SEATROUT, SPOTTED",0.8,"1,723","3,620"
1999,Mar,Mississippi,"SEATROUT, SPOTTED",2.2,"4,944","9,564"
2000,Mar,Mississippi,"SEATROUT, SPOTTED",2.3,"5,096","10,014"
2001,Mar,Mississippi,"SEATROUT, SPOTTED",2,"4,391","8,977"
2002,Mar,Mississippi,"SEATROUT, SPOTTED",0.9,"2,084","4,005"
2003,Mar,Mississippi,"SEATROUT, SPOTTED",0.9,"2,002","3,987"
2004,Mar,Mississippi,"SEATROUT, SPOTTED",0.9,"2,015","4,198"
2005,Mar,Mississippi,"SEATROUT, SPOTTED",0.3,641,"1,296"
2006,Mar,Mississippi,"SEATROUT, SPOTTED",0.1,297,602
2007,Mar,Mississippi,"SEATROUT, SPOTTED",1.7,"3,829","8,576"
2008,Mar,Mississippi,"SEATROUT, SPOTTED",1.1,"2,506","4,718"
2009,Mar,Mississippi,"SEATROUT, SPOTTED",1.1,"2,462","5,554"
2010,Mar,Mississippi,"SEATROUT, SPOTTED",1.6,"3,447","8,330"
2011,Mar,Mississippi,"SEATROUT, SPOTTED",1.8,"4,056","10,375"
2012,Mar,Mississippi,"SEATROUT, SPOTTED",3.1,"6,817","17,526"
2013,Mar,Mississippi,"SEATROUT, SPOTTED",2.6,"5,764","14,236"
2014,Mar,Mississippi,"SEATROUT, SPOTTED",1.1,"2,475","6,896"
2015,Mar,Mississippi,"SEATROUT, SPOTTED",1.2,"2,601","7,747"
2016,Mar,Mississippi,"SEATROUT, SPOTTED",1.4,"3,099","10,179"
2011,Mar,Texas,"SEATROUT, SAND",0,53,50
2012,Mar,Texas,"SEATROUT, SAND",0.1,291,213
2013,Mar,Texas,"SEATROUT, SAND",0,110,107
1990,Apr,Alabama,"SEATROUT, SAND",2.7,"5,912","2,910"
1991,Apr,Alabama,"SEATROUT, SAND",1,"2,215","1,171"
1992,Apr,Alabama,"SEATROUT, SAND",4.1,"9,001","4,504"
1993,Apr,Alabama,"SEATROUT, SAND",2.7,"6,043","2,957"
1994,Apr,Alabama,"SEATROUT, SAND",1.7,"3,739","1,874"
1995,Apr,Alabama,"SEATROUT, SAND",1.4,"2,996","1,483"
1996,Apr,Alabama,"SEATROUT, SAND",0.4,966,667
1997,Apr,Alabama,"SEATROUT, SAND",1.1,"2,481","1,478"
1998,Apr,Alabama,"SEATROUT, SAND",1.3,"2,964","1,482"
1999,Apr,Alabama,"SEATROUT, SAND",0.5,"1,041",542
2000,Apr,Alabama,"SEATROUT, SAND",0.8,"1,759","1,031"
2001,Apr,Alabama,"SEATROUT, SAND",1.2,"2,596","1,284"
2002,Apr,Alabama,"SEATROUT, SAND",2.2,"4,778","2,371"
2003,Apr,Alabama,"SEATROUT, SAND",0.8,"1,710",945
2004,Apr,Alabama,"SEATROUT, SAND",2.2,"4,958","3,179"
2005,Apr,Alabama,"SEATROUT, SAND",0.1,274,145
2006,Apr,Alabama,"SEATROUT, SAND",1,"2,222",695
2007,Apr,Alabama,"SEATROUT, SAND",2.2,"4,776","2,463"
2008,Apr,Alabama,"SEATROUT, SAND",0.4,858,603
2009,Apr,Alabama,"SEATROUT, SAND",0.8,"1,775","1,179"
2010,Apr,Alabama,"SEATROUT, SAND",2.1,"4,583","3,055"
2011,Apr,Alabama,"SEATROUT, SAND",0.3,663,405
2012,Apr,Alabama,"SEATROUT, SAND",0.2,433,280
2013,Apr,Alabama,"SEATROUT, SAND",0.2,505,303
2014,Apr,Alabama,"SEATROUT, SAND",0.8,"1,705","1,313"
2015,Apr,Alabama,"SEATROUT, SAND",0.1,175,140
2002,Apr,Alabama,"SEATROUT, SPOTTED",1.2,"2,709","5,019"
1990,Apr,Florida West Coast,"SEATROUT, SAND",3.7,"8,232","2,431"
1991,Apr,Florida West Coast,"SEATROUT, SAND",3.4,"7,541","2,922"
1992,Apr,Florida West Coast,"SEATROUT, SAND",4.5,"9,835","5,247"
1993,Apr,Florida West Coast,"SEATROUT, SAND",1.6,"3,428","1,523"
1994,Apr,Florida West Coast,"SEATROUT, SAND",4.8,"10,578","4,475"
1995,Apr,Florida West Coast,"SEATROUT, SAND",2.5,"5,430","2,875"
1996,Apr,Florida West Coast,"SEATROUT, SAND",0.4,786,632
1997,Apr,Florida West Coast,"SEATROUT, SAND",0.5,"1,201",861
1998,Apr,Florida West Coast,"SEATROUT, SAND",1.6,"3,457","2,806"
1999,Apr,Florida West Coast,"SEATROUT, SAND",0.7,"1,449","1,063"
2000,Apr,Florida West Coast,"SEATROUT, SAND",0.5,"1,024",704
2001,Apr,Florida West Coast,"SEATROUT, SAND",0.3,755,674
2002,Apr,Florida West Coast,"SEATROUT, SAND",0.5,"1,173",720
2003,Apr,Florida West Coast,"SEATROUT, SAND",0.4,784,335
2004,Apr,Florida West Coast,"SEATROUT, SAND",0.5,"1,068",760
2005,Apr,Florida West Coast,"SEATROUT, SAND",0.2,425,311
2006,Apr,Florida West Coast,"SEATROUT, SAND",0.3,715,561
2007,Apr,Florida West Coast,"SEATROUT, SAND",0.1,288,162
2008,Apr,Florida West Coast,"SEATROUT, SAND",0.6,"1,314","1,287"
2009,Apr,Florida West Coast,"SEATROUT, SAND",0.6,"1,228",709
2010,Apr,Florida West Coast,"SEATROUT, SAND",0.3,621,597
2011,Apr,Florida West Coast,"SEATROUT, SAND",0.6,"1,240","1,454"
2012,Apr,Florida West Coast,"SEATROUT, SAND",0.7,"1,462","1,646"
2013,Apr,Florida West Coast,"SEATROUT, SAND",0.3,652,601
2014,Apr,Florida West Coast,"SEATROUT, SAND",0.4,773,849
2015,Apr,Florida West Coast,"SEATROUT, SAND",0.1,193,238
2016,Apr,Florida West Coast,"SEATROUT, SAND",0.1,151,155
1990,Apr,Florida West Coast,"SEATROUT, SPOTTED",19.5,"42,973","51,201"
1991,Apr,Florida West Coast,"SEATROUT, SPOTTED",20,"44,038","58,991"
1992,Apr,Florida West Coast,"SEATROUT, SPOTTED",11.5,"25,435","33,618"
1993,Apr,Florida West Coast,"SEATROUT, SPOTTED",15.1,"33,324","43,211"
1994,Apr,Florida West Coast,"SEATROUT, SPOTTED",14.4,"31,772","42,867"
1995,Apr,Florida West Coast,"SEATROUT, SPOTTED",9.4,"20,697","29,969"
1996,Apr,Florida West Coast,"SEATROUT, SPOTTED",0,74,108
2001,Apr,Florida West Coast,"SEATROUT, SPOTTED",0,84,136
2002,Apr,Florida West Coast,"SEATROUT, SPOTTED",0,6,12
1990,Apr,Louisiana,"SEATROUT, SAND",0.9,"1,981","1,282"
1991,Apr,Louisiana,"SEATROUT, SAND",3.4,"7,450","4,679"
1992,Apr,Louisiana,"SEATROUT, SAND",4.1,"9,056","5,192"
1993,Apr,Louisiana,"SEATROUT, SAND",3.5,"7,701","8,387"
1994,Apr,Louisiana,"SEATROUT, SAND",9.2,"20,343","15,349"
1995,Apr,Louisiana,"SEATROUT, SAND",4.8,"10,532","8,548"
1996,Apr,Louisiana,"SEATROUT, SAND",1,"2,273","1,896"
1997,Apr,Louisiana,"SEATROUT, SAND",0.5,"1,102",937
1998,Apr,Louisiana,"SEATROUT, SAND",2.2,"4,951","3,969"
1999,Apr,Louisiana,"SEATROUT, SAND",1.3,"2,851","2,893"
2000,Apr,Louisiana,"SEATROUT, SAND",3,"6,684","7,396"
2001,Apr,Louisiana,"SEATROUT, SAND",1.2,"2,640","2,741"
2002,Apr,Louisiana,"SEATROUT, SAND",1.7,"3,809","4,293"
2003,Apr,Louisiana,"SEATROUT, SAND",0.9,"1,913","2,437"
2004,Apr,Louisiana,"SEATROUT, SAND",0.8,"1,859","1,653"
2005,Apr,Louisiana,"SEATROUT, SAND",0.2,422,410
2006,Apr,Louisiana,"SEATROUT, SAND",0.3,722,732
2007,Apr,Louisiana,"SEATROUT, SAND",0.2,517,486
2008,Apr,Louisiana,"SEATROUT, SAND",0.1,193,180
2009,Apr,Louisiana,"SEATROUT, SAND",0.3,642,561
2010,Apr,Louisiana,"SEATROUT, SAND",3.1,"6,824","2,431"
1990,Apr,Louisiana,"SEATROUT, SPOTTED",42.8,"94,366","183,010"
1991,Apr,Louisiana,"SEATROUT, SPOTTED",53.9,"118,749","185,295"
1992,Apr,Louisiana,"SEATROUT, SPOTTED",80.1,"176,627","230,278"
1993,Apr,Louisiana,"SEATROUT, SPOTTED",37.8,"83,444","121,342"
1998,Apr,Louisiana,"SEATROUT, SPOTTED",4.2,"9,252","18,002"
1999,Apr,Louisiana,"SEATROUT, SPOTTED",3.8,"8,377","17,668"
2000,Apr,Louisiana,"SEATROUT, SPOTTED",2.4,"5,216","10,340"
2001,Apr,Louisiana,"SEATROUT, SPOTTED",3.4,"7,578","14,653"
2002,Apr,Louisiana,"SEATROUT, SPOTTED",2,"4,398","8,578"
2003,Apr,Louisiana,"SEATROUT, SPOTTED",0.1,252,512
2004,Apr,Louisiana,"SEATROUT, SPOTTED",0.4,873,"1,716"
2007,Apr,Louisiana,"SEATROUT, SPOTTED",0.5,"1,195","2,638"
2015,Apr,Louisiana,"SEATROUT, SPOTTED",0.1,183,810
1990,Apr,Mississippi,"SEATROUT, SAND",0.1,298,134
1992,Apr,Mississippi,"SEATROUT, SAND",0.4,972,472
1994,Apr,Mississippi,"SEATROUT, SAND",3.1,"6,808","3,703"
1995,Apr,Mississippi,"SEATROUT, SAND",0.3,718,451
1996,Apr,Mississippi,"SEATROUT, SAND",0.1,315,160
1997,Apr,Mississippi,"SEATROUT, SAND",0.3,597,299
1998,Apr,Mississippi,"SEATROUT, SAND",0.5,"1,161",558
1999,Apr,Mississippi,"SEATROUT, SAND",10.7,"23,685","8,284"
2000,Apr,Mississippi,"SEATROUT, SAND",2.9,"6,288","2,845"
2001,Apr,Mississippi,"SEATROUT, SAND",0.4,854,564
2002,Apr,Mississippi,"SEATROUT, SAND",1,"2,283",828
2003,Apr,Mississippi,"SEATROUT, SAND",1.8,"3,933","1,160"
2004,Apr,Mississippi,"SEATROUT, SAND",2.2,"4,799","1,324"
2005,Apr,Mississippi,"SEATROUT, SAND",1.5,"3,312","1,516"
2007,Apr,Mississippi,"SEATROUT, SAND",0.5,"1,046",356
2009,Apr,Mississippi,"SEATROUT, SAND",0.2,340,241
2010,Apr,Mississippi,"SEATROUT, SAND",0.7,"1,526",930
2011,Apr,Mississippi,"SEATROUT, SAND",0.4,883,500
2012,Apr,Mississippi,"SEATROUT, SAND",0.4,896,599
2013,Apr,Mississippi,"SEATROUT, SAND",0,10,7
2016,Apr,Mississippi,"SEATROUT, SAND",0,63,90
1990,Apr,Mississippi,"SEATROUT, SPOTTED",1.3,"2,808","4,261"
1991,Apr,Mississippi,"SEATROUT, SPOTTED",1.1,"2,480","4,302"
1992,Apr,Mississippi,"SEATROUT, SPOTTED",1.8,"3,942","6,420"
1993,Apr,Mississippi,"SEATROUT, SPOTTED",2.6,"5,786","8,862"
1994,Apr,Mississippi,"SEATROUT, SPOTTED",5.6,"12,241","21,052"
1995,Apr,Mississippi,"SEATROUT, SPOTTED",8.9,"19,645","35,173"
1996,Apr,Mississippi,"SEATROUT, SPOTTED",3.8,"8,396","15,021"
1997,Apr,Mississippi,"SEATROUT, SPOTTED",4.5,"9,816","19,599"
1998,Apr,Mississippi,"SEATROUT, SPOTTED",2,"4,476","9,567"
1999,Apr,Mississippi,"SEATROUT, SPOTTED",4.6,"10,094","19,919"
2000,Apr,Mississippi,"SEATROUT, SPOTTED",6.7,"14,825","29,702"
2001,Apr,Mississippi,"SEATROUT, SPOTTED",2.9,"6,340","12,536"
2002,Apr,Mississippi,"SEATROUT, SPOTTED",2.2,"4,752","9,242"
2003,Apr,Mississippi,"SEATROUT, SPOTTED",1.1,"2,479","4,994"
2004,Apr,Mississippi,"SEATROUT, SPOTTED",1,"2,306","4,718"
2005,Apr,Mississippi,"SEATROUT, SPOTTED",1,"2,294","4,558"
2006,Apr,Mississippi,"SEATROUT, SPOTTED",0.7,"1,567","3,548"
2007,Apr,Mississippi,"SEATROUT, SPOTTED",1.1,"2,520","5,862"
2008,Apr,Mississippi,"SEATROUT, SPOTTED",1.7,"3,693","7,449"
2009,Apr,Mississippi,"SEATROUT, SPOTTED",1.8,"4,011","9,300"
2010,Apr,Mississippi,"SEATROUT, SPOTTED",0.6,"1,326","3,153"
2011,Apr,Mississippi,"SEATROUT, SPOTTED",2.6,"5,703","14,961"
2012,Apr,Mississippi,"SEATROUT, SPOTTED",9.4,"20,791","52,373"
2013,Apr,Mississippi,"SEATROUT, SPOTTED",3,"6,656","16,208"
2014,Apr,Mississippi,"SEATROUT, SPOTTED",4.1,"8,985","29,432"
2015,Apr,Mississippi,"SEATROUT, SPOTTED",1.9,"4,100","12,178"
2016,Apr,Mississippi,"SEATROUT, SPOTTED",2.9,"6,359","19,645"
2012,Apr,Texas,"SEATROUT, SAND",0,31,25
2015,Apr,Texas,"SEATROUT, SAND",0,61,64
2016,Apr,Texas,"SEATROUT, SAND",0.1,126,117
1990,May,Alabama,"SEATROUT, SAND",0.6,"1,428",691
1991,May,Alabama,"SEATROUT, SAND",0.6,"1,394",730
1992,May,Alabama,"SEATROUT, SAND",1,"2,254","1,026"
1993,May,Alabama,"SEATROUT, SAND",3.7,"8,178","4,417"
1994,May,Alabama,"SEATROUT, SAND",2.4,"5,278","3,420"
1995,May,Alabama,"SEATROUT, SAND",0.5,"1,046",497
1996,May,Alabama,"SEATROUT, SAND",1.4,"2,979","1,995"
1997,May,Alabama,"SEATROUT, SAND",0.4,991,534
1998,May,Alabama,"SEATROUT, SAND",1.4,"3,037","1,811"
1999,May,Alabama,"SEATROUT, SAND",1.1,"2,506","1,311"
2000,May,Alabama,"SEATROUT, SAND",0.7,"1,440",642
2001,May,Alabama,"SEATROUT, SAND",0.6,"1,221",645
2002,May,Alabama,"SEATROUT, SAND",1,"2,141","1,205"
2003,May,Alabama,"SEATROUT, SAND",0.8,"1,868","1,218"
2004,May,Alabama,"SEATROUT, SAND",0.4,801,532
2005,May,Alabama,"SEATROUT, SAND",0.4,797,571
2006,May,Alabama,"SEATROUT, SAND",0.2,510,393
2007,May,Alabama,"SEATROUT, SAND",0.4,917,481
2008,May,Alabama,"SEATROUT, SAND",0.7,"1,601","1,211"
2009,May,Alabama,"SEATROUT, SAND",1.9,"4,106","2,981"
2010,May,Alabama,"SEATROUT, SAND",1.8,"3,890","2,810"
2011,May,Alabama,"SEATROUT, SAND",0.8,"1,793","1,188"
2012,May,Alabama,"SEATROUT, SAND",1.1,"2,358","1,648"
2013,May,Alabama,"SEATROUT, SAND",0.5,"1,185",789
2014,May,Alabama,"SEATROUT, SAND",0.1,165,115
2015,May,Alabama,"SEATROUT, SAND",0.1,115,82
2002,May,Alabama,"SEATROUT, SPOTTED",2,"4,419","8,757"
1990,May,Florida West Coast,"SEATROUT, SAND",3.6,"7,836","2,304"
1991,May,Florida West Coast,"SEATROUT, SAND",3.6,"7,925","2,727"
1992,May,Florida West Coast,"SEATROUT, SAND",4.4,"9,611","3,483"
1993,May,Florida West Coast,"SEATROUT, SAND",2.6,"5,635","2,901"
1994,May,Florida West Coast,"SEATROUT, SAND",1.7,"3,748","1,665"
1995,May,Florida West Coast,"SEATROUT, SAND",0.7,"1,579",773
1996,May,Florida West Coast,"SEATROUT, SAND",0.6,"1,352",900
1997,May,Florida West Coast,"SEATROUT, SAND",0.5,"1,149",697
1998,May,Florida West Coast,"SEATROUT, SAND",1.6,"3,461","2,908"
1999,May,Florida West Coast,"SEATROUT, SAND",0.6,"1,280","1,052"
2000,May,Florida West Coast,"SEATROUT, SAND",0.7,"1,555","1,470"
2001,May,Florida West Coast,"SEATROUT, SAND",0.2,405,367
2002,May,Florida West Coast,"SEATROUT, SAND",0.7,"1,459","1,101"
2003,May,Florida West Coast,"SEATROUT, SAND",0.4,838,455
2004,May,Florida West Coast,"SEATROUT, SAND",0.2,538,376
2005,May,Florida West Coast,"SEATROUT, SAND",0.1,155,185
2006,May,Florida West Coast,"SEATROUT, SAND",0.8,"1,830","1,440"
2007,May,Florida West Coast,"SEATROUT, SAND",0.5,"1,150",591
2008,May,Florida West Coast,"SEATROUT, SAND",0.2,353,179
2009,May,Florida West Coast,"SEATROUT, SAND",0.8,"1,793","1,281"
2010,May,Florida West Coast,"SEATROUT, SAND",0.5,"1,101",843
2011,May,Florida West Coast,"SEATROUT, SAND",0.5,"1,087","2,142"
2012,May,Florida West Coast,"SEATROUT, SAND",1.1,"2,419","2,602"
2013,May,Florida West Coast,"SEATROUT, SAND",0.5,"1,196","1,102"
2014,May,Florida West Coast,"SEATROUT, SAND",0.3,658,677
2015,May,Florida West Coast,"SEATROUT, SAND",0,64,51
2016,May,Florida West Coast,"SEATROUT, SAND",0.4,933,969
1990,May,Florida West Coast,"SEATROUT, SPOTTED",14.7,"32,513","36,871"
1991,May,Florida West Coast,"SEATROUT, SPOTTED",14.4,"31,725","43,333"
1992,May,Florida West Coast,"SEATROUT, SPOTTED",12.4,"27,429","41,266"
1993,May,Florida West Coast,"SEATROUT, SPOTTED",14.5,"31,925","46,110"
1994,May,Florida West Coast,"SEATROUT, SPOTTED",9.7,"21,337","29,761"
1995,May,Florida West Coast,"SEATROUT, SPOTTED",8.2,"18,012","27,139"
1996,May,Florida West Coast,"SEATROUT, SPOTTED",0,41,56
1997,May,Florida West Coast,"SEATROUT, SPOTTED",0.4,957,"1,731"
1998,May,Florida West Coast,"SEATROUT, SPOTTED",0.3,570,"1,061"
2001,May,Florida West Coast,"SEATROUT, SPOTTED",0,54,87
2002,May,Florida West Coast,"SEATROUT, SPOTTED",0,27,47
1990,May,Louisiana,"SEATROUT, SAND",0.6,"1,262","1,419"
1991,May,Louisiana,"SEATROUT, SAND",3.9,"8,560","9,475"
1992,May,Louisiana,"SEATROUT, SAND",2.3,"4,961","2,804"
1993,May,Louisiana,"SEATROUT, SAND",2.2,"4,914","3,596"
1994,May,Louisiana,"SEATROUT, SAND",3,"6,614","5,276"
1995,May,Louisiana,"SEATROUT, SAND",1.1,"2,520","2,228"
1996,May,Louisiana,"SEATROUT, SAND",0.3,766,646
1997,May,Louisiana,"SEATROUT, SAND",0.1,274,292
1998,May,Louisiana,"SEATROUT, SAND",0.2,511,413
2000,May,Louisiana,"SEATROUT, SAND",0.6,"1,358","1,448"
2001,May,Louisiana,"SEATROUT, SAND",0.3,677,752
2002,May,Louisiana,"SEATROUT, SAND",0.6,"1,414","1,364"
2003,May,Louisiana,"SEATROUT, SAND",0.5,"1,035","1,128"
2004,May,Louisiana,"SEATROUT, SAND",0.5,"1,163","1,139"
2005,May,Louisiana,"SEATROUT, SAND",0.1,281,261
2006,May,Louisiana,"SEATROUT, SAND",0.2,355,319
2009,May,Louisiana,"SEATROUT, SAND",0,105,92
2011,May,Louisiana,"SEATROUT, SAND",0.1,322,558
1990,May,Louisiana,"SEATROUT, SPOTTED",11.1,"24,474","40,609"
1991,May,Louisiana,"SEATROUT, SPOTTED",77.7,"171,329","220,099"
1992,May,Louisiana,"SEATROUT, SPOTTED",1.4,"3,129","3,797"
1997,May,Louisiana,"SEATROUT, SPOTTED",0.2,478,174
2004,May,Louisiana,"SEATROUT, SPOTTED",1,"2,216","4,129"
1993,May,Mississippi,"SEATROUT, SAND",0.2,492,247
1994,May,Mississippi,"SEATROUT, SAND",3.3,"7,338","4,047"
1995,May,Mississippi,"SEATROUT, SAND",7.4,"16,404","1,849"
1996,May,Mississippi,"SEATROUT, SAND",0.6,"1,294",812
1997,May,Mississippi,"SEATROUT, SAND",1,"2,278","1,081"
1998,May,Mississippi,"SEATROUT, SAND",0.5,"1,172",810
1999,May,Mississippi,"SEATROUT, SAND",2,"4,316","2,470"
2000,May,Mississippi,"SEATROUT, SAND",1.6,"3,515","1,767"
2001,May,Mississippi,"SEATROUT, SAND",0.7,"1,439",862
2002,May,Mississippi,"SEATROUT, SAND",0.7,"1,485",706
2003,May,Mississippi,"SEATROUT, SAND",1,"2,237","1,026"
2004,May,Mississippi,"SEATROUT, SAND",0.6,"1,287",449
2005,May,Mississippi,"SEATROUT, SAND",0.8,"1,810","1,040"
2008,May,Mississippi,"SEATROUT, SAND",0.7,"1,460","1,070"
2009,May,Mississippi,"SEATROUT, SAND",0.5,"1,008","1,608"
2010,May,Mississippi,"SEATROUT, SAND",0.5,"1,048",824
2011,May,Mississippi,"SEATROUT, SAND",0.4,852,578
2012,May,Mississippi,"SEATROUT, SAND",0.5,"1,004","2,227"
2014,May,Mississippi,"SEATROUT, SAND",0.2,439,599
2015,May,Mississippi,"SEATROUT, SAND",0.1,160,196
1990,May,Mississippi,"SEATROUT, SPOTTED",0.7,"1,491","2,321"
1991,May,Mississippi,"SEATROUT, SPOTTED",2.8,"6,092","10,747"
1992,May,Mississippi,"SEATROUT, SPOTTED",2.6,"5,668","8,473"
1993,May,Mississippi,"SEATROUT, SPOTTED",6.3,"13,889","25,093"
1994,May,Mississippi,"SEATROUT, SPOTTED",5.9,"12,966","23,282"
1995,May,Mississippi,"SEATROUT, SPOTTED",8.5,"18,698","30,290"
1996,May,Mississippi,"SEATROUT, SPOTTED",5.6,"12,369","23,535"
1997,May,Mississippi,"SEATROUT, SPOTTED",4.7,"10,289","21,160"
1998,May,Mississippi,"SEATROUT, SPOTTED",3.2,"7,044","15,539"
1999,May,Mississippi,"SEATROUT, SPOTTED",6.5,"14,349","28,526"
2000,May,Mississippi,"SEATROUT, SPOTTED",1.7,"3,857","7,699"
2001,May,Mississippi,"SEATROUT, SPOTTED",3.8,"8,325","16,928"
2002,May,Mississippi,"SEATROUT, SPOTTED",1.6,"3,447","7,196"
2003,May,Mississippi,"SEATROUT, SPOTTED",1.2,"2,709","5,420"
2004,May,Mississippi,"SEATROUT, SPOTTED",1.8,"3,864","8,059"
2005,May,Mississippi,"SEATROUT, SPOTTED",2.5,"5,422","10,584"
2006,May,Mississippi,"SEATROUT, SPOTTED",1.1,"2,401","5,235"
2007,May,Mississippi,"SEATROUT, SPOTTED",0.7,"1,610","3,280"
2008,May,Mississippi,"SEATROUT, SPOTTED",1.4,"3,091","7,094"
2009,May,Mississippi,"SEATROUT, SPOTTED",1.4,"3,102","7,576"
2011,May,Mississippi,"SEATROUT, SPOTTED",7.9,"17,363","45,554"
2012,May,Mississippi,"SEATROUT, SPOTTED",9.7,"21,382","55,436"
2013,May,Mississippi,"SEATROUT, SPOTTED",7.2,"15,904","41,090"
2014,May,Mississippi,"SEATROUT, SPOTTED",5.7,"12,647","36,163"
2015,May,Mississippi,"SEATROUT, SPOTTED",2.8,"6,082","17,930"
2016,May,Mississippi,"SEATROUT, SPOTTED",7.7,"17,085","55,512"
2002,May,Texas,"SEATROUT, SAND",0,25,25
2010,May,Texas,"SEATROUT, SAND",0,59,32
2012,May,Texas,"SEATROUT, SAND",0.1,260,179
1990,Jun,Alabama,"SEATROUT, SAND",1,"2,162","1,081"
1991,Jun,Alabama,"SEATROUT, SAND",2.7,"5,944","2,266"
1992,Jun,Alabama,"SEATROUT, SAND",2.5,"5,614","2,953"
1993,Jun,Alabama,"SEATROUT, SAND",3.6,"7,942","4,515"
1994,Jun,Alabama,"SEATROUT, SAND",7.1,"15,687","8,839"
1995,Jun,Alabama,"SEATROUT, SAND",1.5,"3,250","1,415"
1996,Jun,Alabama,"SEATROUT, SAND",2.3,"5,128","2,838"
1997,Jun,Alabama,"SEATROUT, SAND",1.6,"3,587","2,289"
1998,Jun,Alabama,"SEATROUT, SAND",1.8,"3,880","2,154"
1999,Jun,Alabama,"SEATROUT, SAND",1.4,"3,023","1,866"
2000,Jun,Alabama,"SEATROUT, SAND",1.6,"3,559","1,548"
2001,Jun,Alabama,"SEATROUT, SAND",0.6,"1,393",779
2002,Jun,Alabama,"SEATROUT, SAND",1.7,"3,675","2,258"
2003,Jun,Alabama,"SEATROUT, SAND",1.6,"3,593","1,746"
2004,Jun,Alabama,"SEATROUT, SAND",0.1,299,188
2005,Jun,Alabama,"SEATROUT, SAND",0.4,868,643
2006,Jun,Alabama,"SEATROUT, SAND",0.4,970,665
2007,Jun,Alabama,"SEATROUT, SAND",1.2,"2,585","1,554"
